Time	Mek1-PP	Erk2	Mos	Erk2-P	Erk2-PP	Mos-P	Mek1	Mek1-P
277	793.308	1.22635e-11	7.50448e-06	1.0469e-09	13.1336	0.000141414	146.634	60.0639
278	792.561	1.22865e-11	7.50448e-06	1.04788e-09	13.1336	0.000141414	147.353	60.0909
279	791.815	1.23095e-11	7.50448e-06	1.04886e-09	13.1336	0.000141414	148.072	60.1175
280	791.069	1.23327e-11	7.50448e-06	1.04984e-09	13.1336	0.000141414	148.792	60.1438
281	790.323	1.23559e-11	7.50448e-06	1.05082e-09	13.1336	0.000141414	149.512	60.1699
282	789.577	1.23791e-11	7.50448e-06	1.0518e-09	13.1336	0.000141414	150.233	60.1956
283	788.83	1.24025e-11	7.50448e-06	1.05279e-09	13.1336	0.000141414	150.954	60.221
284	788.084	1.24258e-11	7.50448e-06	1.05378e-09	13.1336	0.000141414	151.675	60.2461
285	787.338	1.24493e-11	7.50448e-06	1.05477e-09	13.1336	0.000141414	152.396	60.2709
286	786.592	1.24728e-11	7.50448e-06	1.05576e-09	13.1336	0.000141414	153.118	60.2954
287	785.846	1.24964e-11	7.50448e-06	1.05675e-09	13.1336	0.000141414	153.84	60.3196
288	785.1	1.25201e-11	7.50448e-06	1.05775e-09	13.1336	0.000141414	154.562	60.3435
289	784.353	1.25438e-11	7.50448e-06	1.05874e-09	13.1336	0.000141414	155.284	60.3672
290	783.607	1.25676e-11	7.50448e-06	1.05974e-09	13.1336	0.000141414	156.007	60.3905
291	782.861	1.25915e-11	7.50448e-06	1.06074e-09	13.1336	0.000141414	156.73	60.4136
292	782.115	1.26154e-11	7.50448e-06	1.06175e-09	13.1336	0.000141414	157.454	60.4364
293	781.369	1.26394e-11	7.50448e-06	1.06275e-09	13.1336	0.000141414	158.177	60.459
294	780.622	1.26634e-11	7.50448e-06	1.06376e-09	13.1336	0.000141414	158.901	60.4812
295	779.876	1.26876e-11	7.50448e-06	1.06477e-09	13.1336	0.000141414	159.625	60.5033
296	779.13	1.27118e-11	7.50448e-06	1.06578e-09	13.1336	0.000141414	160.35	60.525
297	778.384	1.2736e-11	7.50448e-06	1.06679e-09	13.1336	0.000141414	161.075	60.5465
298	777.638	1.27604e-11	7.50448e-06	1.0678e-09	13.1336	0.000141414	161.8	60.5677
299	776.892	1.27848e-11	7.50448e-06	1.06882e-09	13.1336	0.000141414	162.525	60.5887
300	776.145	1.28093e-11	7.50448e-06	1.06984e-09	13.1336	0.000141414	163.25	60.6094
301	775.399	1.28338e-11	7.50448e-06	1.07086e-09	13.1336	0.000141414	163.976	60.6299
302	774.653	1.28584e-11	7.50448e-06	1.07188e-09	13.1336	0.000141414	164.702	60.6502
303	773.907	1.28831e-11	7.50448e-06	1.0729e-09	13.1336	0.000141414	165.428	60.6702
304	773.161	1.29079e-11	7.50448e-06	1.07393e-09	13.1336	0.000141414	166.154	60.6899
305	772.414	1.29327e-11	7.50448e-06	1.07496e-09	13.1336	0.000141414	166.881	60.7095
306	771.668	1.29576e-11	7.50448e-06	1.07599e-09	13.1336	0.000141414	167.608	60.7288
307	770.922	1.29826e-11	7.50448e-06	1.07702e-09	13.1336	0.000141414	168.335	60.7478
308	770.176	1.30077e-11	7.50448e-06	1.07805e-09	13.1336	0.000141414	169.062	60.7667
309	769.43	1.30328e-11	7.50448e-06	1.07909e-09	13.1336	0.000141414	169.79	60.7853
310	768.684	1.3058e-11	7.50448e-06	1.08012e-09	13.1336	0.000141414	170.518	60.8037
311	767.937	1.30833e-11	7.50448e-06	1.08116e-09	13.1336	0.000141414	171.246	60.8218
312	767.191	1.31086e-11	7.50448e-06	1.08221e-09	13.1336	0.000141414	171.974	60.8398
313	766.445	1.3134e-11	7.50448e-06	1.08325e-09	13.1336	0.000141414	172.702	60.8576
314	765.699	1.31595e-11	7.50448e-06	1.08429e-09	13.1336	0.000141414	173.431	60.8751
315	764.953	1.31851e-11	7.50448e-06	1.08534e-09	13.1336	0.000141414	174.16	60.8924
316	764.206	1.32107e-11	7.50448e-06	1.08639e-09	13.1336	0.000141414	174.889	60.9095
317	763.46	1.32364e-11	7.50448e-06	1.08744e-09	13.1336	0.000141414	175.618	60.9265
318	762.714	1.32622e-11	7.50448e-06	1.0885e-09	13.1336	0.000141414	176.348	60.9432
319	761.968	1.32881e-11	7.50448e-06	1.08955e-09	13.1336	0.000141414	177.077	60.9597
320	761.222	1.3314e-11	7.50448e-06	1.09061e-09	13.1336	0.000141414	177.807	60.976
321	760.476	1.334e-11	7.50448e-06	1.09167e-09	13.1336	0.000141414	178.537	60.9921
322	759.729	1.33661e-11	7.50448e-06	1.09273e-09	13.1336	0.000141414	179.268	61.0081
323	758.983	1.33923e-11	7.50448e-06	1.0938e-09	13.1336	0.000141414	179.998	61.0238
324	758.237	1.34185e-11	7.50448e-06	1.09486e-09	13.1336	0.000141414	180.729	61.0394
325	757.491	1.34448e-11	7.50448e-06	1.09593e-09	13.1336	0.000141414	181.459	61.0548
326	756.745	1.34712e-11	7.50448e-06	1.097e-09	13.1336	0.000141414	182.19	61.07
327	755.998	1.34977e-11	7.50448e-06	1.09807e-09	13.1336	0.000141414	182.922	61.085
328	755.252	1.35243e-11	7.50448e-06	1.09915e-09	13.1336	0.000141414	183.653	61.0998
329	754.506	1.35509e-11	7.50448e-06	1.10022e-09	13.1336	0.000141414	184.384	61.1145
330	753.76	1.35776e-11	7.50448e-06	1.1013e-09	13.1336	0.000141414	185.116	61.1289
331	753.014	1.36044e-11	7.50448e-06	1.10238e-09	13.1336	0.000141414	185.848	61.1432
332	752.268	1.36313e-11	7.50448e-06	1.10346e-09	13.1336	0.000141414	186.58	61.1574
333	751.521	1.36582e-11	7.50448e-06	1.10455e-09	13.1336	0.000141414	187.312	61.1714
334	750.775	1.36852e-11	7.50448e-06	1.10564e-09	13.1336	0.000141414	188.045	61.1852
335	750.029	1.37123e-11	7.50448e-06	1.10672e-09	13.1336	0.000141414	188.777	61.1988
336	749.283	1.37395e-11	7.50448e-06	1.10782e-09	13.1336	0.000141414	189.51	61.2123
337	748.537	1.37668e-11	7.50448e-06	1.10891e-09	13.1336	0.000141414	190.243	61.2256
338	747.79	1.37941e-11	7.50448e-06	1.11e-09	13.1336	0.000141414	190.976	61.2388
339	747.044	1.38216e-11	7.50448e-06	1.1111e-09	13.1336	0.000141414	191.709	61.2518
340	746.298	1.38491e-11	7.50448e-06	1.1122e-09	13.1336	0.000141414	192.442	61.2646
341	745.552	1.38767e-11	7.50448e-06	1.1133e-09	13.1336	0.000141414	193.176	61.2773
342	744.806	1.39044e-11	7.50448e-06	1.11441e-09	13.1336	0.000141414	193.909	61.2899
343	744.06	1.39321e-11	7.50448e-06	1.11551e-09	13.1336	0.000141414	194.643	61.3023
344	743.313	1.396e-11	7.50448e-06	1.11662e-09	13.1336	0.000141414	195.377	61.3145
345	742.567	1.39879e-11	7.50448e-06	1.11773e-09	13.1336	0.000141414	196.111	61.3266
346	741.821	1.40159e-11	7.50448e-06	1.11885e-09	13.1336	0.000141414	196.845	61.3386
347	741.075	1.4044e-11	7.50448e-06	1.11996e-09	13.1336	0.000141414	197.58	61.3504
348	740.329	1.40722e-11	7.50448e-06	1.12108e-09	13.1336	0.000141414	198.314	61.3621
349	739.582	1.41005e-11	7.50448e-06	1.1222e-09	13.1336	0.000141414	199.049	61.3736
350	738.836	1.41288e-11	7.50448e-06	1.12332e-09	13.1336	0.000141414	199.784	61.385
351	738.09	1.41572e-11	7.50448e-06	1.12444e-09	13.1336	0.000141414	200.519	61.3963
352	737.344	1.41858e-11	7.50448e-06	1.12557e-09	13.1336	0.000141414	201.254	61.4074
353	736.598	1.42144e-11	7.50448e-06	1.1267e-09	13.1336	0.000141414	201.989	61.4184
354	735.852	1.42431e-11	7.50448e-06	1.12783e-09	13.1336	0.000141414	202.724	61.4293
355	735.105	1.42718e-11	7.50448e-06	1.12896e-09	13.1336	0.000141414	203.46	61.44
356	734.359	1.43007e-11	7.50448e-06	1.1301e-09	13.1336	0.000141414	204.195	61.4506
357	733.613	1.43297e-11	7.50448e-06	1.13124e-09	13.1336	0.000141414	204.931	61.4611
358	732.867	1.43587e-11	7.50448e-06	1.13238e-09	13.1336	0.000141414	205.667	61.4715
359	732.121	1.43878e-11	7.50448e-06	1.13352e-09	13.1336	0.000141414	206.403	61.4817
360	731.374	1.44171e-11	7.50448e-06	1.13466e-09	13.1336	0.000141414	207.139	61.4918
361	730.628	1.44464e-11	7.50448e-06	1.13581e-09	13.1336	0.000141414	207.875	61.5018
362	729.882	1.44758e-11	7.50448e-06	1.13696e-09	13.1336	0.000141414	208.611	61.5117
363	729.136	1.45053e-11	7.50448e-06	1.13811e-09	13.1336	0.000141414	209.348	61.5214
364	728.39	1.45348e-11	7.50448e-06	1.13926e-09	13.1336	0.000141414	210.084	61.5311
365	727.644	1.45645e-11	7.50448e-06	1.14042e-09	13.1336	0.000141414	210.821	61.5406
366	726.897	1.45943e-11	7.50448e-06	1.14158e-09	13.1336	0.000141414	211.558	61.55
367	726.151	1.46241e-11	7.50448e-06	1.14274e-09	13.1336	0.000141414	212.294	61.5593
368	725.405	1.4654e-11	7.50448e-06	1.1439e-09	13.1336	0.000141414	213.031	61.5685
369	724.659	1.46841e-11	7.50448e-06	1.14507e-09	13.1336	0.000141414	213.769	61.5776
370	723.913	1.47142e-11	7.50448e-06	1.14623e-09	13.1336	0.000141414	214.506	61.5866
371	723.166	1.47444e-11	7.50448e-06	1.1474e-09	13.1336	0.000141414	215.243	61.5955
372	722.42	1.47747e-11	7.50448e-06	1.14858e-09	13.1336	0.000141414	215.98	61.6042
373	721.674	1.48051e-11	7.50448e-06	1.14975e-09	13.1336	0.000141414	216.718	61.6129
374	720.928	1.48356e-11	7.50448e-06	1.15093e-09	13.1336	0.000141414	217.456	61.6214
375	720.182	1.48662e-11	7.50448e-06	1.15211e-09	13.1336	0.000141414	218.193	61.6299
376	719.436	1.48969e-11	7.50448e-06	1.15329e-09	13.1336	0.000141414	218.931	61.6383
377	718.689	1.49277e-11	7.50448e-06	1.15447e-09	13.1336	0.000141414	219.669	61.6465
378	717.943	1.49586e-11	7.50448e-06	1.15566e-09	13.1336	0.000141414	220.407	61.6547
379	717.197	1.49895e-11	7.50448e-06	1.15685e-09	13.1336	0.000141414	221.145	61.6627
380	716.451	1.50206e-11	7.50448e-06	1.15804e-09	13.1336	0.000141414	221.883	61.6707
381	715.705	1.50518e-11	7.50448e-06	1.15924e-09	13.1336	0.000141414	222.622	61.6786
382	714.958	1.5083e-11	7.50448e-06	1.16043e-09	13.1336	0.000141414	223.36	61.6864
383	714.212	1.51144e-11	7.50448e-06	1.16163e-09	13.1336	0.000141414	224.099	61.694
384	713.466	1.51459e-11	7.50448e-06	1.16283e-09	13.1336	0.000141414	224.837	61.7016
385	712.72	1.51774e-11	7.50448e-06	1.16404e-09	13.1336	0.000141414	225.576	61.7091
386	711.974	1.52091e-11	7.50448e-06	1.16524e-09	13.1336	0.000141414	226.315	61.7165
387	711.228	1.52408e-11	7.50448e-06	1.16645e-09	13.1336	0.000141414	227.054	61.7239
388	710.481	1.52727e-11	7.50448e-06	1.16767e-09	13.1336	0.000141414	227.792	61.7311
389	709.735	1.53046e-11	7.50448e-06	1.16888e-09	13.1336	0.000141414	228.532	61.7383
390	708.989	1.53367e-11	7.50448e-06	1.1701e-09	13.1336	0.000141414	229.271	61.7453
391	708.243	1.53688e-11	7.50448e-06	1.17131e-09	13.1336	0.000141414	230.01	61.7523
392	707.497	1.54011e-11	7.50448e-06	1.17254e-09	13.1336	0.000141414	230.749	61.7592
393	706.75	1.54334e-11	7.50448e-06	1.17376e-09	13.1336	0.000141414	231.488	61.766
394	706.004	1.54659e-11	7.50448e-06	1.17499e-09	13.1336	0.000141414	232.228	61.7728
395	705.258	1.54985e-11	7.50448e-06	1.17622e-09	13.1336	0.000141414	232.967	61.7794
396	704.512	1.55311e-11	7.50448e-06	1.17745e-09	13.1336	0.000141414	233.707	61.786
397	703.766	1.55639e-11	7.50448e-06	1.17868e-09	13.1336	0.000141414	234.447	61.7925
398	703.02	1.55968e-11	7.50448e-06	1.17992e-09	13.1336	0.000141414	235.186	61.7989
399	702.273	1.56297e-11	7.50448e-06	1.18116e-09	13.1336	0.000141414	235.926	61.8053
400	701.527	1.56628e-11	7.50448e-06	1.1824e-09	13.1336	0.000141414	236.666	61.8116
401	700.781	1.5696e-11	7.50448e-06	1.18365e-09	13.1336	0.000141414	237.406	61.8177
402	700.035	1.57293e-11	7.50448e-06	1.18489e-09	13.1336	0.000141414	238.146	61.8239
403	699.289	1.57627e-11	7.50448e-06	1.18614e-09	13.1336	0.000141414	238.886	61.8299
404	698.542	1.57962e-11	7.50448e-06	1.1874e-09	13.1336	0.000141414	239.627	61.8359
405	697.796	1.58298e-11	7.50448e-06	1.18865e-09	13.1336	0.000141414	240.367	61.8418
406	697.05	1.58635e-11	7.50448e-06	1.18991e-09	13.1336	0.000141414	241.107	61.8476
407	696.304	1.58973e-11	7.50448e-06	1.19117e-09	13.1336	0.000141414	241.848	61.8534
408	695.558	1.59313e-11	7.50448e-06	1.19243e-09	13.1336	0.000141414	242.588	61.8591
409	694.812	1.59653e-11	7.50448e-06	1.1937e-09	13.1336	0.000141414	243.329	61.8647
410	694.065	1.59995e-11	7.50448e-06	1.19497e-09	13.1336	0.000141414	244.069	61.8703
411	693.319	1.60337e-11	7.50448e-06	1.19624e-09	13.1336	0.000141414	244.81	61.8758
412	692.573	1.60681e-11	7.50448e-06	1.19751e-09	13.1336	0.000141414	245.551	61.8812
413	691.827	1.61026e-11	7.50448e-06	1.19879e-09	13.1336	0.000141414	246.292	61.8866
414	691.081	1.61371e-11	7.50448e-06	1.20007e-09	13.1336	0.000141414	247.032	61.8919
415	690.335	1.61718e-11	7.50448e-06	1.20135e-09	13.1336	0.000141414	247.773	61.8972
416	689.588	1.62067e-11	7.50448e-06	1.20263e-09	13.1336	0.000141414	248.514	61.9023
417	688.842	1.62416e-11	7.50448e-06	1.20392e-09	13.1336	0.000141414	249.255	61.9074
418	688.096	1.62766e-11	7.50448e-06	1.20521e-09	13.1336	0.000141414	249.997	61.9125
419	687.35	1.63118e-11	7.50448e-06	1.2065e-09	13.1336	0.000141414	250.738	61.9175
420	686.604	1.6347e-11	7.50448e-06	1.2078e-09	13.1336	0.000141414	251.479	61.9224
421	685.857	1.63824e-11	7.50448e-06	1.2091e-09	13.1336	0.000141414	252.22	61.9273
422	685.111	1.64179e-11	7.50448e-06	1.2104e-09	13.1336	0.000141414	252.962	61.9321
423	684.365	1.64535e-11	7.50448e-06	1.2117e-09	13.1336	0.000141414	253.703	61.9369
424	683.619	1.64892e-11	7.50448e-06	1.21301e-09	13.1336	0.000141414	254.445	61.9416
425	682.873	1.65251e-11	7.50448e-06	1.21432e-09	13.1336	0.000141414	255.186	61.9463
426	682.127	1.6561e-11	7.50448e-06	1.21563e-09	13.1336	0.000141414	255.928	61.9508
427	681.38	1.65971e-11	7.50448e-06	1.21695e-09	13.1336	0.000141414	256.669	61.9554
428	680.634	1.66333e-11	7.50448e-06	1.21827e-09	13.1336	0.000141414	257.411	61.9599
429	679.888	1.66696e-11	7.50448e-06	1.21959e-09	13.1336	0.000141414	258.153	61.9643
430	679.142	1.6706e-11	7.50448e-06	1.22091e-09	13.1336	0.000141414	258.895	61.9687
431	678.396	1.67426e-11	7.50448e-06	1.22224e-09	13.1336	0.000141414	259.636	61.973
432	677.649	1.67792e-11	7.50448e-06	1.22357e-09	13.1336	0.000141414	260.378	61.9773
433	676.903	1.6816e-11	7.50448e-06	1.2249e-09	13.1336	0.000141414	261.12	61.9815
434	676.157	1.68529e-11	7.50448e-06	1.22623e-09	13.1336	0.000141414	261.862	61.9857
435	675.411	1.689e-11	7.50448e-06	1.22757e-09	13.1336	0.000141414	262.604	61.9898
436	674.665	1.69271e-11	7.50448e-06	1.22891e-09	13.1336	0.000141414	263.346	61.9939
437	673.919	1.69644e-11	7.50448e-06	1.23026e-09	13.1336	0.000141414	264.089	61.9979
438	673.172	1.70018e-11	7.50448e-06	1.2316e-09	13.1336	0.000141414	264.831	62.0019
439	672.426	1.70393e-11	7.50448e-06	1.23295e-09	13.1336	0.000141414	265.573	62.0058
440	671.68	1.7077e-11	7.50448e-06	1.23431e-09	13.1336	0.000141414	266.315	62.0097
441	670.934	1.71147e-11	7.50448e-06	1.23566e-09	13.1336	0.000141414	267.058	62.0136
442	670.188	1.71526e-11	7.50448e-06	1.23702e-09	13.1336	0.000141414	267.8	62.0174
443	669.441	1.71906e-11	7.50448e-06	1.23838e-09	13.1336	0.000141414	268.542	62.0211
444	668.695	1.72288e-11	7.50448e-06	1.23975e-09	13.1336	0.000141414	269.285	62.0248
445	667.949	1.72671e-11	7.50448e-06	1.24112e-09	13.1336	0.000141414	270.027	62.0285
446	667.203	1.73055e-11	7.50448e-06	1.24249e-09	13.1336	0.000141414	270.77	62.0321
447	666.457	1.7344e-11	7.50448e-06	1.24386e-09	13.1336	0.000141414	271.513	62.0357
448	665.711	1.73827e-11	7.50448e-06	1.24524e-09	13.1336	0.000141414	272.255	62.0392
449	664.964	1.74214e-11	7.50448e-06	1.24662e-09	13.1336	0.000141414	272.998	62.0427
450	664.218	1.74604e-11	7.50448e-06	1.248e-09	13.1336	0.000141414	273.741	62.0461
451	663.472	1.74994e-11	7.50448e-06	1.24939e-09	13.1336	0.000141414	274.483	62.0495
452	662.726	1.75386e-11	7.50448e-06	1.25077e-09	13.1336	0.000141414	275.226	62.0529
453	661.98	1.75779e-11	7.50448e-06	1.25217e-09	13.1336	0.000141414	275.969	62.0562
454	661.233	1.76173e-11	7.50448e-06	1.25356e-09	13.1336	0.000141414	276.712	62.0595
455	660.487	1.76569e-11	7.50448e-06	1.25496e-09	13.1336	0.000141414	277.455	62.0628
456	659.741	1.76966e-11	7.50448e-06	1.25636e-09	13.1336	0.000141414	278.198	62.066
457	658.995	1.77364e-11	7.50448e-06	1.25776e-09	13.1336	0.000141414	278.941	62.0692
458	658.249	1.77764e-11	7.50448e-06	1.25917e-09	13.1336	0.000141414	279.684	62.0723
459	657.503	1.78165e-11	7.50448e-06	1.26058e-09	13.1336	0.000141414	280.427	62.0754
460	656.756	1.78568e-11	7.50448e-06	1.262e-09	13.1336	0.000141414	281.17	62.0784
461	656.01	1.78971e-11	7.50448e-06	1.26341e-09	13.1336	0.000141414	281.913	62.0815
462	655.264	1.79377e-11	7.50448e-06	1.26483e-09	13.1336	0.000141414	282.657	62.0845
463	654.518	1.79783e-11	7.50448e-06	1.26626e-09	13.1336	0.000141414	283.4	62.0874
464	653.772	1.80191e-11	7.50448e-06	1.26768e-09	13.1336	0.000141414	284.143	62.0903
465	653.025	1.806e-11	7.50448e-06	1.26911e-09	13.1336	0.000141414	284.886	62.0932
466	652.279	1.81011e-11	7.50448e-06	1.27055e-09	13.1336	0.000141414	285.63	62.0961
467	651.533	1.81423e-11	7.50448e-06	1.27198e-09	13.1336	0.000141414	286.373	62.0989
468	650.787	1.81837e-11	7.50448e-06	1.27342e-09	13.1336	0.000141414	287.116	62.1016
469	650.041	1.82252e-11	7.50448e-06	1.27486e-09	13.1336	0.000141414	287.86	62.1044
470	649.295	1.82668e-11	7.50448e-06	1.27631e-09	13.1336	0.000141414	288.603	62.1071
471	648.548	1.83086e-11	7.50448e-06	1.27776e-09	13.1336	0.000141414	289.347	62.1098
472	647.802	1.83505e-11	7.50448e-06	1.27921e-09	13.1336	0.000141414	290.09	62.1124
473	647.056	1.83926e-11	7.50448e-06	1.28067e-09	13.1336	0.000141414	290.834	62.1151
474	646.31	1.84348e-11	7.50448e-06	1.28212e-09	13.1336	0.000141414	291.578	62.1177
475	645.564	1.84772e-11	7.50448e-06	1.28359e-09	13.1336	0.000141414	292.321	62.1202
476	644.817	1.85197e-11	7.50448e-06	1.28505e-09	13.1336	0.000141414	293.065	62.1227
477	644.071	1.85623e-11	7.50448e-06	1.28652e-09	13.1336	0.000141414	293.808	62.1252
478	643.325	1.86051e-11	7.50448e-06	1.28799e-09	13.1336	0.000141414	294.552	62.1277
479	642.579	1.86481e-11	7.50448e-06	1.28947e-09	13.1336	0.000141414	295.296	62.1301
480	641.833	1.86911e-11	7.50448e-06	1.29095e-09	13.1336	0.000141414	296.04	62.1326
481	641.087	1.87344e-11	7.50448e-06	1.29243e-09	13.1336	0.000141414	296.784	62.1349
482	640.34	1.87778e-11	7.50448e-06	1.29392e-09	13.1336	0.000141414	297.527	62.1373
483	639.594	1.88213e-11	7.50448e-06	1.2954e-09	13.1336	0.000141414	298.271	62.1396
484	638.848	1.8865e-11	7.50448e-06	1.2969e-09	13.1336	0.000141414	299.015	62.1419
485	638.102	1.89089e-11	7.50448e-06	1.29839e-09	13.1336	0.000141414	299.759	62.1442
486	637.356	1.89529e-11	7.50448e-06	1.29989e-09	13.1336	0.000141414	300.503	62.1464
487	636.609	1.8997e-11	7.50448e-06	1.30139e-09	13.1336	0.000141414	301.247	62.1486
488	635.863	1.90413e-11	7.50448e-06	1.3029e-09	13.1336	0.000141414	301.991	62.1508
489	635.117	1.90858e-11	7.50448e-06	1.30441e-09	13.1336	0.000141414	302.735	62.153
490	634.371	1.91304e-11	7.50448e-06	1.30592e-09	13.1336	0.000141414	303.479	62.1551
491	633.625	1.91751e-11	7.50448e-06	1.30744e-09	13.1336	0.000141414	304.223	62.1572
492	632.879	1.92201e-11	7.50448e-06	1.30896e-09	13.1336	0.000141414	304.967	62.1593
493	632.132	1.92651e-11	7.50448e-06	1.31048e-09	13.1336	0.000141414	305.711	62.1614
494	631.386	1.93104e-11	7.50448e-06	1.31201e-09	13.1336	0.000141414	306.455	62.1634
495	630.64	1.93558e-11	7.50448e-06	1.31354e-09	13.1336	0.000141414	307.2	62.1654
496	629.894	1.94013e-11	7.50448e-06	1.31508e-09	13.1336	0.000141414	307.944	62.1674
497	629.148	1.9447e-11	7.50448e-06	1.31661e-09	13.1336	0.000141414	308.688	62.1694
498	628.401	1.94929e-11	7.50448e-06	1.31815e-09	13.1336	0.000141414	309.432	62.1713
499	627.655	1.9539e-11	7.50448e-06	1.3197e-09	13.1336	0.000141414	310.176	62.1733
500	626.909	1.95852e-11	7.50448e-06	1.32125e-09	13.1336	0.000141414	310.921	62.1752
